Name,Price,Rating,Details,Image,Link
Gymboree Girls and Toddler Short Sleeve Fit and Flare Dresses,$32.07 - $34.56,4.6,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81L1WPyvZBL._AC_SX342_.jpg,https://www.amazon.com/Gymboree-Toddler-Sleeve-Dresses-Flowers/dp/B0DJMQGK2T/ref=sr_1_55
"The Children's Place,and Toddler Short Sleeve Dressy Dress",$8.30,4.7,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81-NUklFe2L._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Baby-Girls-Toddler-Dresses/dp/B0DJ9ZSQQL/ref=sr_1_56
blibean Tween Girls Summer High Low Boho Dresses Size 4-15 Years,$23.47,4.5,"Fabric type
60%Polyester+35%Viscose+5%Elastane
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61h2HXVRVSL._AC_SY445_.jpg,https://www.amazon.com/blibean-Sleeve-Dresses-Outfits-Clothes/dp/B0BWJRDH7W/ref=sr_1_57
EXARUS Girls Spaghetti Strap/Long Sleeve Special Occasion Bodycon Ruched Dresses Teen Party Formal Graduation Dance,$33.99,4.4,"Fabric type
90% Polyester, 10% Spandex, Mesh
Care instructions
Hand Wash Only
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61sh1Ck0DmL._AC_SY445_.jpg,https://www.amazon.com/EXARUS-Sleeve-Bodycon-Summer-Dresses/dp/B0CRDWFSY2/ref=sr_1_58
Haloumoning Girls Dresses Kids Summer Double Layer Ruffle Sleeve Dress 5-14 Years,$25.63,4.4,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61LGO6vQbpL._AC_SY445_.jpg,https://www.amazon.com/Haloumoning-Dresses-Summer-Double-Ruffle/dp/B0DP4HQGVZ/ref=sr_1_53
blibean Teen Girls Flower Dresses Semi Formal Sleeveless Wedding Dress Size 6-15 Years,$33.28,4.5,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Button",https://m.media-amazon.com/images/I/61xH7UJXVlL._AC_SY445_.jpg,https://www.amazon.com/blibean-Fashion-Sleeveless-Dresses-Bridesmaid/dp/B0DH16WZ41/ref=sr_1_54
The Children's Place Girls' Casual Sleeveless Tiered Dresses,$29.99,4.8,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81zXkx5QvfL._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Casual-Sleeveless-Dresses/dp/B0DS6CL569/ref=sr_1_55
PATPAT Multipack Girl Toddler Dresses Sleeveless Flamingo Striped Toddler Casual Dresses,$26.09 - $29.96,4.7,"Fabric type
Solid Color:94% Cotton, 6% Spandex Colorful:95% Polyester, 5% Spandex
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/71MRX-Kaz8L._AC_SY445_.jpg,https://www.amazon.com/PATPAT-Toddler-Multipack-Dresses-Priness/dp/B08ZSDQ7XB/ref=sr_1_56
GORLYA Girl's Short Sleeve Floral Print Loose Casual Long Maxi Dress with Pockets 4-12 Years,$19.54,4.7,"Fabric type
100% Polyester
Care instructions
Machine Wash, Hand Wash Only
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61VRLXa74WS._AC_SY445_.jpg,https://www.amazon.com/GORLYA-Sleeve-Holiday-Pockets-12-13Years/dp/B094FVHGLJ/ref=sr_1_61
Batermoon Girls Long Sleeve Tie Back Dress Kids Fall Square Neck A-Line Mini Dresses 5-14 Years,$20.78 - $24.79,4.5,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61KDVEE6AoL._AC_SY445_.jpg,https://www.amazon.com/Dresses-Sleeve-Square-Ruffle-Purple/dp/B0CX18DWC7/ref=sr_1_62
Toddler Girls Spring Dress Little Girl Rainbow Summer Dresses for Girls Sleeveless Sundress with Bag Outfits,$9.99,4.5,"Fabric type
Cotton Blend
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61c05gN51TL._AC_SX342_.jpg,https://www.amazon.com/Mioglrie-Toddler-Dresses-Sleeveless-Sundress/dp/B0DS7SY1BW/ref=sr_1_63
Young Girl Easter Dress Graduation Short Sleeve Summer Casual Tie Back Princess Style Dress,$25.18,4.4,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61f2yLxd7TL._AC_SX385_.jpg,https://www.amazon.com/HILEELANG-Easter-Graduation-Princess-Elegant/dp/B0DRHQHVR8/ref=sr_1_64
blibean Teen Girls Dresses Kids Double Layer Ruffle Sleeve Dress Size 6-15 Years,$30.26,4.7,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61Af0oIlZAL._AC_SY445_.jpg,https://www.amazon.com/blibean-Preteen-Dresses-Outfits-10T-11T/dp/B0CNSLQZ3M/ref=sr_1_65
Arshiner Girls Dresses Flutter Sleeve A-Line Sundress Casual Summer Tiered Swing Midi Pocket Dress,$29.99 - $34.99,4.6,"Fabric type
60% Polyester, 35% Cotton, 5% Spandex
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81L-R1G38QL._AC_SX342_.jpg,https://www.amazon.com/Arshiner-Spring-Floral-Flutter-Sleeve/dp/B0CR66X5XL/ref=sr_1_66
Arshiner Girl's Summer Dresses Ruffle Sleeve Tiered Swing Midi Casual Sundress with Pockets,$19.99 - $25.99,4.7,"Fabric type
Cotton & Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/71+LSP1q+gL._AC_SX342_.jpg,https://www.amazon.com/Arshiner-Summer-Sleeveless-Pleated-Colorblock/dp/B0BPLGK5Q5/ref=sr_1_67
blibean Girls Long Sleeve Tie Back Dress Tween Fall Off Shoulder Dress Size 6-15 Years,$24.79,4.7,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/614-FJaWt4L._AC_SY445_.jpg,https://www.amazon.com/blibean-Dresses-Shoulder-Homecoming-Lavender/dp/B0C74729J4/ref=sr_1_68
Arshiner Girls Dress Flutter Sleeve A-Line Button Down Sundress Casual Midi Dresses for 4-12 Years Kids,$22.99,4.6,"Fabric type
65% Cotton, 35% Polyester
Origin
Imported
Closure type
Pull On
Neck style
Scoop Neck",https://m.media-amazon.com/images/I/51ezGvSQCKL._AC_SX342_.jpg,https://www.amazon.com/Arshiner-Summer-Flutter-Sleeve-Sundress/dp/B09VNSRWZG/ref=sr_1_69
The Children'S Place Girls Short Sleeve Basic Skater Dress,$19.99,4.6,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61J2BWdkq8L._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Girls-Short-Sleeve/dp/B08HM97M8F/ref=sr_1_70
blibean Girls Cotton Short Sleeve Dresses Lace Semi Formal Dress Size 6-15 Years,$22.13,4.5,"Fabric type
100% Cotton
Closure type
Pull On
Neck style
Crew Neck
Sleeve type
Short Sleeve",https://m.media-amazon.com/images/I/616sxoMY4eL._AC_SY445_.jpg,https://www.amazon.com/blibean-Summer-Sleeve-Dresses-Clothes/dp/B0DJM2JBDV/ref=sr_1_71
Arshiner Girls Summer Spaghetti Strap Dresses Flowy Tiered Ruched Smocked Back Casual Beach Midi Sundress,$22.99,4.9,"Fabric type
97% Polyester, 3% Spandex
Care instructions
Machine Wash
Origin
Imported
Neck style
Halter Neck",https://m.media-amazon.com/images/I/71AL-GitT0L._AC_SX342_.jpg,https://www.amazon.com/Arshiner-Special-Occasion-Spaghetti-Sundress/dp/B0DXDBP14B/ref=sr_1_72
BTween 3-PC Girls Summer Dress Set - Short Sleeve Casual Skater Dresses,$26.38,4.3,"Fabric type
Cotton Blend
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/91J2WWYwZVL._AC_SX466_.jpg,https://www.amazon.com/BTween-3-PC-Girls-Summer-Dress/dp/B0DVBCWNS5/ref=sr_1_73
Chiffon Flowy Dresses Flower Girls Asymmetrical with Ruffles Sleveless Swing Party Gowns A-Line Dress…,$35.90 - $37.08,4.5,"Fabric type
100% Polyester
Care instructions
Hand Wash Only
Origin
Imported
Closure type
Zipper",https://m.media-amazon.com/images/I/61qS6GRFY-L._AC_SY445_.jpg,https://www.amazon.com/Galawaqe-Chiffon-Dresses-Asymmetrical-Sleveless/dp/B0B4VJFZ2V/ref=sr_1_74
Bumeex Girl's Dresses Cotton Ruffle Sleeve Tiered Swing A-Line Cute Midi Casual Sundress,$22.99,4.6,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61Rg44JE9mL._AC_SX342_.jpg,https://www.amazon.com/Sundress-Dresses-Clothes-Outfits-Clothing/dp/B0CTCN49N5/ref=sr_1_75
blibean Tween Girls Elegant Ruffle Sleeve Dresses Size 6-15 Years,$30.26,4.5,"Fabric type
97% Polyester, 3% Spandex
Closure type
Pull On
Neck style
Crew Neck
Sleeve type
Short Sleeve",https://m.media-amazon.com/images/I/61VOv43D8BL._AC_SY445_.jpg,https://www.amazon.com/blibean-Summer-Ruffle-Dresses-Clothes/dp/B0CWRN3C1G/ref=sr_1_76
Arshiner Girls Halter Neck Sleeveless Dress Casual Flowy Smocked Cute Summer Dress for 5-12 Years,$29.99 - $30.99,4.6,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/71Jyj2vZRkL._AC_SX342_.jpg,https://www.amazon.com/Arshiner-Summer-Shoulder-Dresses-Pleasted/dp/B0BZ7VWFWP/ref=sr_1_77
Disney Girls' Fantasy Gown Nightgown,$24.99,4.8,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/81TND17+Q9L._AC_SX385_.jpg,https://www.amazon.com/Disney-Princess-Fantasy-Nightgown-AURORA/dp/B0B9894RWR/ref=sr_1_78
Toddler Girls Cotton Embroidery Applique Short Sleeve Dresses 2-7Y,$18.99,4.7,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61hqqAxZv6L._AC_SX342_.jpg,https://www.amazon.com/Funnymore-Toddler-Outfits-Playwear-Clothes/dp/B0CRDYB3MX/ref=sr_1_79
"Pink Angel 3-Pack Girls' Dresses, Kids Casual Fit and Flare Sleeveless Summer Dress & School Outfit, 100% Cotton",$6.99,4.6,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/814fQWTXzqL._AC_SX385_.jpg,https://www.amazon.com/Pink-Angel-3-Pack-Dresses-Sleeveless/dp/B0CT616GRB/ref=sr_1_80
blibean Tween Girl Fashion Swing Dress Boho A-line Dresses 4-13 Years,$19.54,4.7,"Fabric type
95% Polyester, 5% Elastane
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/614j8HZMyjL._AC_SY445_.jpg,https://www.amazon.com/blibean-Casual-Sleeve-Bohemian-Vestido/dp/B09WHLYWD3/ref=sr_1_81
"Girls Dresses, Toddler Dress, Little Toddler Girls' Flower Summer Strap Dresses,Backless Cute Floral Sundress for Kids",$13.99,4.2,"Fabric type
Cotton blend
Care instructions
Hand Wash Only
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61BkukMGlBL._AC_SX385_.jpg,https://www.amazon.com/Kumrabal-Sleeveless-Princess-Backless-Sundress/dp/B0BZ78VVW9/ref=sr_1_82
Imily Bela Girls Summer Short Sleeve Dress A Line Swing Basic Skater Twirl Party Dresses 5-14 Years,$12.99 - $17.99,4.4,"Fabric type
61% Polyester, 33% Viscose, 6% Elastane
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/613QDATJnHL._AC_SY445_.jpg,https://www.amazon.com/Imily-Bela-Summer-Sleeve-Dresses/dp/B0DZ5FSGQ5/ref=sr_1_83
Girls Summer Dresses Square Neck Lantern Sleeve Tie Backless Ruffle A-Line Party Mini Dress,$30.26 - $31.86,4.4,"Fabric type
65% Rayon, 35% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Tie",https://m.media-amazon.com/images/I/61-YkTKJgyL._AC_SY445_.jpg,https://www.amazon.com/Summer-Dresses-Square-Lantern-Backless/dp/B0CP6S2PRF/ref=sr_1_84
"Calvin Klein Girls' Legacy Party Dress, Fit and Flare Silhouette",$10.01 - $31.99,4.6,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Zipper",https://m.media-amazon.com/images/I/8118sWmwDyL._AC_SY445_.jpg,https://www.amazon.com/Calvin-Klein-Sleeveless-Silhouette-Neckline/dp/B0B25RTVZV/ref=sr_1_85
Touched by Nature Girls' One Size Organic Cotton Short Long-Sleeve Dresses,$9.59 - $16.99,4.6,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81ejjyFk86L._AC_SX385_.jpg,https://www.amazon.com/Touched-Nature-Organic-Cotton-Lemons/dp/B07JB8X3D3/ref=sr_1_86
Arshiner Girls Summer Maxi Dresses Short Sleeve Casual Flowy Tiered Dress with Pockets for 4-14 Years,$12.55,4.4,"Fabric type
62%Polyester34%Cotton4%Spandex
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61OPzzjgLAL._AC_SX342_.jpg,https://www.amazon.com/Arshiner-Summer-Dresses-Sleeve-Pockets/dp/B0DNYXBLDQ/ref=sr_1_87
blibean Tween Girls Elegant Dresses Kids Summer Ruffle Sleeve Dress Size 4-15 Years Old,$30.26,4.5,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Button",https://m.media-amazon.com/images/I/71dMd8shAbL._AC_SY445_.jpg,https://www.amazon.com/blibean-Dresses-Preteen-Clothes-X-Large/dp/B0BLH46Q5N/ref=sr_1_88
Flofallzique Floral Girls' Dress Summer Ruffle Sleeve Tie Back Casual Boho Sundress for Birtrhday Tea Party,$30.26,4.8,"Fabric type
Polyester+ cotton lining
Care instructions
Machine Wash
Origin
Imported
Closure type
Tie",https://m.media-amazon.com/images/I/81NrxdNLPYL._AC_SX385_.jpg,https://www.amazon.com/Flofallzique-Floral-Dresse-Summer-Birthday/dp/B0BQ3HWLQ1/ref=sr_1_89
Speechless Girls' Short Sleeve Faux Wrap Knit Ruffled Dress,$15.29 - $16.24,4.4,"Fabric type
96% Polyester, 4% Spandex; Lining: 100% Polyester
Care instructions
Hand Wash Only
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81nJRHG3HqL._AC_SX342_.jpg,https://www.amazon.com/Speechless-Girls-Short-Sleeve-Ruffled/dp/B08J8JX8P1/ref=sr_1_90
"PATPAT Girls' Short Sleeve Dresses Multipack – Quick-Dry Fabric, Tie-Dye & Leopard Prints for Toddlers & Big Girls 2-10 T",$14.99 - $19.99,4.4,"Fabric type
Polyester 96%, Spandex 4%
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81IGr2aU3AL._AC_SY445_.jpg,https://www.amazon.com/PATPAT-Dresses-Multipack-Quick-Dry-Tie-Dye/dp/B0DNMBFT7G/ref=sr_1_91
NHDBCUF Girls' Swiss Dot Dress Kids Casual Babydoll V-Neck Flowy A Line Party Swing Mini Dresses for 5-14 Years,$31.99,4.4,"Fabric type
100% Polyester
Care instructions
Machine Wash, Hand Wash Only
Origin
Imported
Closure type
Tie",https://m.media-amazon.com/images/I/71SMqNzyUgL._AC_SY445_.jpg,https://www.amazon.com/Girls-V-Neck-Casual-Babydoll-Dresses/dp/B0BK4FXPDD/ref=sr_1_92
The Children's Place Girls' Sleeveless Dressy Dresses,$7.72 - $32.95,4.6,"Fabric type
60% Cotton, 40% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81LEq5H76+L._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Sleeve-Everday-Dresses/dp/B0CZ7P3F4L/ref=sr_1_93
HOSIKA Girls Summer Ruffle Short Sleeve Crew Neck Loose Casual Flowy Tiered Short Dress with Pockets for 6-12 Y,$25.63,4.6,"Fabric type
95% Polyester, 5% Spandex
Care instructions
Machine Wash
Origin
Made in USA or Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61-BT0VVXXL._AC_SY445_.jpg,https://www.amazon.com/HOSIKA-Sleeve-Ruffle-School-Pockets/dp/B0D5M7WR5D/ref=sr_1_94
GRACE KARIN Girls Dress Summer Tie Back Party Dress Ruffle Sleeve Smoke Tiered Special Occasions Maxi Tween Dresses Size 5-14,$24.28 - $25.98,4.7,"Fabric type
98% Polyester, 2% Viscose
Care instructions
Machine Wash
Origin
Imported
Closure type
Elastic",https://m.media-amazon.com/images/I/71X7RpCqe3L._AC_SX342_.jpg,https://www.amazon.com/Girls-Dresses-10-12-Ruffle-Casual/dp/B0CPYDDRSX/ref=sr_1_95
Gymboree Girls' and Toddler Short Sleeve Tiered Dresses,$31.98,4.7,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/91KU2GSOysL._AC_SX342_.jpg,https://www.amazon.com/Gymboree-Toddler-Sleeve-Dresses-Narrows/dp/B0DJMN4DXJ/ref=sr_1_96
blibean Tween Girls Embroidery Sleeve Dress Summer Outfits 6-15 Years,$25.63,4.6,"Fabric type
65% Polyester, 30% Viscose, 5% Elastane
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61OUgkGzVYL._AC_SY445_.jpg,https://www.amazon.com/blibean-Dresses-Fashion-Bohemian-Clothing/dp/B0CLV84BZ1/ref=sr_1_97
Arshiner Girls Tie Back Short Sleeve Ruffle Hem Off Shoulder Casual Elegant Dresses 4-12 Years,$22.39,4.6,"Fabric type
100% Polyester
Care instructions
Machine Wash, Hand Wash Only
Origin
Imported
Closure type
Tie",https://m.media-amazon.com/images/I/51-HPQp5mpL._AC_SX342_.jpg,https://www.amazon.com/Arshiner-Sleeves-Dresses-Sundress-11-12Y/dp/B09QRQPY9S/ref=sr_1_98
DreamHigh Flower Girl's Floral-Embroidered Pearl Embellished Evening Dress Up 3-10Y,$26.98 - $29.98,4.4,"Fabric type
80% Polyester, 20% Cotton
Care instructions
Hand Wash Only
Origin
Made in the USA or Imported",https://m.media-amazon.com/images/I/61tFg7P+07L._AC_SX385_.jpg,https://www.amazon.com/DreamHigh-Flower-Floral-Embroidered-Embellished-Evening/dp/B078JR97QK/ref=sr_1_101
Speechless Girls' Short Sleeve Faux Wrap Knit Ruffled Dress,$15.29 - $16.24,4.4,"Fabric type
96% Polyester, 4% Spandex; Lining: 100% Polyester
Care instructions
Hand Wash Only
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/81nJRHG3HqL._AC_SX342_.jpg,https://www.amazon.com/Speechless-Girls-Short-Sleeve-Ruffled/dp/B08J8JX8P1/ref=sr_1_102
Disney Princess Frozen Elsa Minnie Mouse Toddler Girl Dress Bow Strap Smocked Summer Outfit Birthday Party Clothes 2-6 Years,$18.98,4.8,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/71Omh-injhL._AC_SY445_.jpg,https://www.amazon.com/Disney-Princess-Dress-Toddler-Girls/dp/B0CQM5RTJW/ref=sr_1_103
Arshiner Girls Summer Dress Tie Back Short Sleeve Square Neck Tiered Midi Casual Dresses with Pockets,$19.79 - $32.99,4.7,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Neck style
Square Neck",https://m.media-amazon.com/images/I/71yyZCLq7IL._AC_SX342_.jpg,https://www.amazon.com/Arshiner-Rainbow-Summer-Wedding-Dresses/dp/B0DN1QJZHY/ref=sr_1_104
Poroka Girls Ruffle Sleeve Dress Tiered Swing A-Line Twirly Skater Dresses Kids Midi Casual Summer Sundress with Pockets,$9.99 - $14.99,4.8,"Fabric type
Solid and Color-Block: 100% Cotton; Printed: 95% Polyester+5% Spandex
Origin
Imported",https://m.media-amazon.com/images/I/815CLcRL79L._AC_SY445_.jpg,https://www.amazon.com/Poroka-Ruffle-Dresses-Sundress-Pockets/dp/B0DQDDCLCX/ref=sr_1_105
